timestamp,value,label
0.161797285079956,0,relaxed
0.1698143482208252,0,relaxed
0.1817696094512939,0,relaxed
0.1907517910003662,0,relaxed
0.2021338939666748,0,relaxed
0.2112636566162109,0,relaxed
0.223231554031372,0,relaxed
0.2312116622924804,0,relaxed
0.2432427406311035,0,relaxed
0.2522237300872803,0,relaxed
0.2643311023712158,0,relaxed
0.2723088264465332,0,relaxed
0.284672737121582,0,relaxed
0.2927587032318115,0,relaxed
0.3054099082946777,0,relaxed
0.3133056163787842,0,relaxed
0.3219172954559326,0,relaxed
0.3339364528656006,0,relaxed
0.3420560359954834,0,relaxed
0.354264497756958,0,relaxed
0.3624961376190185,0,relaxed
0.3745818138122558,0,relaxed
0.3825902938842773,0,relaxed
0.395632266998291,0,relaxed
0.4037351608276367,0,relaxed
0.4153666496276855,0,relaxed
0.4243404865264892,0,relaxed
0.4365310668945312,0,relaxed
0.4445514678955078,0,relaxed
0.45650315284729,0,relaxed
0.4648051261901855,0,relaxed
0.4769067764282226,0,relaxed
0.4849400520324707,0,relaxed
0.4970161914825439,0,relaxed
0.5056452751159668,0,relaxed
0.5177640914916992,0,relaxed
0.5261528491973877,0,relaxed
0.5387163162231445,0,relaxed
0.5469205379486084,0,relaxed
0.5591022968292236,0,relaxed
0.5672054290771484,0,relaxed
0.5795497894287109,0,relaxed
0.5878100395202637,0,relaxed
0.6001753807067871,0,relaxed
0.6081643104553223,0,relaxed
0.6206555366516113,0,relaxed
0.6290864944458008,0,relaxed
0.6410682201385498,0,relaxed
0.6490466594696045,0,relaxed
0.6610298156738281,0,relaxed
0.6699914932250977,0,relaxed
0.6782772541046143,0,relaxed
0.6902494430541992,0,relaxed
0.6983978748321533,0,relaxed
0.710503339767456,0,relaxed
0.7185320854187012,0,relaxed
0.7315030097961426,0,relaxed
0.7394840717315674,0,relaxed
0.7514493465423584,0,relaxed
0.7594835758209229,0,relaxed
0.7724907398223877,0,relaxed
0.7804770469665527,0,relaxed
0.7927770614624023,0,relaxed
0.8002586364746094,0,relaxed
0.812650203704834,0,relaxed
0.8209214210510254,0,relaxed
0.8339147567749023,0,relaxed
0.8413045406341553,0,relaxed
0.8534040451049805,0,relaxed
0.8626971244812012,0,relaxed
0.8746638298034668,0,relaxed
0.8826427459716797,0,relaxed
0.8946342468261719,0,relaxed
0.902745246887207,0,relaxed
0.9149856567382812,0,relaxed
0.9232385158538818,0,relaxed
0.9359588623046876,0,relaxed
0.944420576095581,0,relaxed
0.9562842845916748,0,relaxed
0.9642629623413086,0,relaxed
0.9762310981750488,0,relaxed
0.9845833778381348,0,relaxed
0.9969308376312256,0,relaxed
1.005831241607666,0,relaxed
1.017798662185669,0,relaxed
1.0257821083068848,0,relaxed
1.0337562561035156,0,relaxed
1.0461034774780271,0,relaxed
1.0542271137237549,0,relaxed
1.0672540664672852,0,relaxed
1.0752274990081787,0,relaxed
1.087188959121704,0,relaxed
1.0953104496002195,0,relaxed
1.1074531078338623,0,relaxed
1.116502046585083,0,relaxed
1.1285614967346191,0,relaxed
1.1366908550262451,0,relaxed
1.1491663455963137,0,relaxed
1.157188892364502,0,relaxed
1.1695051193237305,0,relaxed
1.1775426864624023,0,relaxed
1.1899693012237549,0,relaxed
1.1980328559875488,0,relaxed
1.210256814956665,0,relaxed
1.2182576656341553,0,relaxed
1.2312226295471191,0,relaxed
1.2392377853393557,0,relaxed
1.251476526260376,0,relaxed
1.2594428062438965,0,relaxed
1.27138352394104,0,relaxed
1.280360460281372,0,relaxed
1.29256010055542,0,relaxed
1.3006598949432373,0,relaxed
1.3127994537353516,0,relaxed
1.3211894035339355,0,relaxed
1.333157300949097,0,relaxed
1.3411362171173096,0,relaxed
1.3531434535980225,0,relaxed
1.362114667892456,0,relaxed
1.3743419647216797,0,relaxed
1.3823556900024414,0,relaxed
1.3903028964996338,0,relaxed
1.4026150703430176,0,relaxed
1.4106976985931396,0,relaxed
1.423337459564209,0,relaxed
1.4312188625335691,0,relaxed
1.4437828063964844,0,relaxed
1.4520313739776611,0,relaxed
1.464599609375,0,relaxed
1.4726033210754397,0,relaxed
1.4848692417144775,0,relaxed
1.4928758144378662,0,relaxed
1.505160570144653,0,relaxed
1.513132095336914,0,relaxed
1.5253427028656006,0,relaxed
1.5342342853546145,0,relaxed
1.54584002494812,0,relaxed
1.5548455715179443,0,relaxed
1.567004919052124,0,relaxed
1.574537992477417,0,relaxed
1.5866215229034424,0,relaxed
1.5955476760864258,0,relaxed
1.6075124740600586,0,relaxed
1.615915298461914,0,relaxed
1.628443956375122,0,relaxed
1.6365392208099363,0,relaxed
1.6484816074371338,0,relaxed
1.656886100769043,0,relaxed
1.669240951538086,0,relaxed
1.6774206161499023,0,relaxed
1.6897177696228027,0,relaxed
1.6980106830596924,0,relaxed
1.7101688385009766,0,relaxed
1.7183163166046145,0,relaxed
1.7305419445037842,0,relaxed
1.738570213317871,0,relaxed
1.746603012084961,0,relaxed
1.758859634399414,0,relaxed
1.7678368091583252,0,relaxed
1.7791619300842283,0,relaxed
1.7874925136566162,0,relaxed
1.7997689247131348,0,relaxed
1.8077507019042969,0,relaxed
1.820971727371216,0,relaxed
1.8288490772247317,0,relaxed
1.84122896194458,0,relaxed
1.8494272232055664,0,relaxed
1.8615491390228271,0,relaxed
1.869791030883789,0,relaxed
1.8823719024658203,0,relaxed
1.8904187679290767,0,relaxed
1.90267276763916,0,relaxed
1.910778284072876,0,relaxed
1.9232003688812256,0,relaxed
1.931158304214477,0,relaxed
1.943286418914795,0,relaxed
1.9513616561889648,0,relaxed
1.9643583297729488,0,relaxed
1.9723436832427976,0,relaxed
1.9843111038208008,0,relaxed
1.9922802448272705,0,relaxed
2.0043439865112305,0,relaxed
2.013378143310547,0,relaxed
2.0253729820251465,0,relaxed
2.0453193187713623,0,relaxed
2.0453193187713623,0,relaxed
2.0542945861816406,0,relaxed
2.0662648677825928,0,relaxed
2.074248075485229,0,relaxed
2.0822598934173584,0,relaxed
2.0953164100646973,0,relaxed
2.103295087814331,0,relaxed
2.1155776977539062,0,relaxed
2.123862266540528,0,relaxed
2.13584566116333,0,relaxed
2.144215583801269,0,relaxed
2.156200885772705,0,relaxed
2.1653716564178467,0,relaxed
2.1775546073913574,0,relaxed
2.185537338256836,0,relaxed
2.1975502967834477,0,relaxed
2.2054789066314697,0,relaxed
2.217714548110962,0,relaxed
2.225823163986206,0,relaxed
2.238778591156006,0,relaxed
2.246762752532959,0,relaxed
2.2587645053863525,0,relaxed
2.267366409301758,0,relaxed
2.279689311981201,0,relaxed
2.2879526615142822,0,relaxed
2.2994484901428223,0,relaxed
2.307429075241089,0,relaxed
2.320638418197632,0,relaxed
2.328740358352661,0,relaxed
2.341003656387329,0,relaxed
2.3492233753204346,0,relaxed
2.3607707023620605,0,relaxed
2.369748592376709,0,relaxed
2.382082939147949,0,relaxed
2.3893392086029053,0,relaxed
2.401865005493164,0,relaxed
2.4100182056427,0,relaxed
2.422418594360352,0,relaxed
2.4304604530334477,0,relaxed
2.443423271179199,0,relaxed
2.451448917388916,0,relaxed
2.459328413009644,0,relaxed
2.471376657485962,0,relaxed
2.4805407524108887,0,relaxed
2.492518186569214,0,relaxed
2.5005481243133545,0,relaxed
2.5125715732574463,0,relaxed
2.520930051803589,0,relaxed
2.5333361625671387,0,relaxed
2.541581153869629,0,relaxed
2.55396032333374,0,relaxed
2.562347412109375,0,relaxed
2.573793649673462,0,relaxed
2.582771062850952,0,relaxed
2.5948293209075928,0,relaxed
2.60278058052063,0,relaxed
2.614776849746704,0,relaxed
2.623724937438965,0,relaxed
2.6360387802124023,0,relaxed
2.644019365310669,0,relaxed
2.655529737472534,0,relaxed
2.6647815704345703,0,relaxed
2.6768388748168945,0,relaxed
2.684316635131836,0,relaxed
2.6964902877807617,0,relaxed
2.7057387828826904,0,relaxed
2.717900514602661,0,relaxed
2.72585129737854,0,relaxed
2.7380473613739014,0,relaxed
2.746302843093872,0,relaxed
2.7582993507385254,0,relaxed
2.766273498535156,0,relaxed
2.7792410850524902,0,relaxed
2.787219762802124,0,relaxed
2.7991888523101807,0,relaxed
2.807167053222656,0,relaxed
2.816115617752075,0,relaxed
2.828441381454468,0,relaxed
2.8365583419799805,0,relaxed
2.8486485481262207,0,relaxed
2.8567891120910645,0,relaxed
2.869168758392334,0,relaxed
2.8774635791778564,0,relaxed
2.889746904373169,0,relaxed
2.897754192352295,0,relaxed
2.910029172897339,0,relaxed
2.918035984039306,0,relaxed
2.93017578125,0,relaxed
2.939234733581543,0,relaxed
2.9513368606567383,0,relaxed
2.959338903427124,0,relaxed
2.971860885620117,0,relaxed
2.9800636768341064,0,relaxed
2.9923174381256104,0,relaxed
2.999812364578247,0,relaxed
3.012216806411743,0,relaxed
3.020224332809448,0,relaxed
3.033167123794556,0,relaxed
3.041165351867676,0,relaxed
3.05332088470459,0,relaxed
3.061461925506592,0,relaxed
3.0739047527313232,0,relaxed
3.0819897651672363,0,relaxed
3.0939571857452397,0,relaxed
3.102989196777344,0,relaxed
3.115143060684204,0,relaxed
3.123249292373657,0,relaxed
3.1352458000183105,0,relaxed
3.1433181762695312,0,relaxed
3.1554207801818848,0,relaxed
3.163827896118164,0,relaxed
3.172003984451294,0,relaxed
3.184429883956909,0,relaxed
3.192525148391724,0,relaxed
3.2047433853149414,0,relaxed
3.212907314300537,0,relaxed
3.225369691848755,0,relaxed
3.233517646789551,0,relaxed
3.245762586593628,0,relaxed
3.2539095878601074,0,relaxed
3.266798496246338,0,relaxed
3.2750444412231445,0,relaxed
3.286390781402588,0,relaxed
3.294710636138916,0,relaxed
3.3072476387023926,0,relaxed
3.315192222595215,0,relaxed
3.327408790588379,0,relaxed
3.335599184036255,0,relaxed
3.348717212677002,0,relaxed
3.35603404045105,0,relaxed
3.3684353828430176,0,relaxed
3.376659870147705,0,relaxed
3.388889074325561,0,relaxed
3.3978941440582275,0,relaxed
3.4099862575531006,0,relaxed
3.418060541152954,0,relaxed
3.430470943450928,0,relaxed
3.4386556148529053,0,relaxed
3.450622081756592,0,relaxed
3.458845853805542,0,relaxed
3.470872402191162,0,relaxed
3.478917121887207,0,relaxed
3.4911317825317383,0,relaxed
3.5002777576446533,0,relaxed
3.511624574661255,0,relaxed
3.520268201828003,0,relaxed
3.528471708297729,0,relaxed
3.5411860942840576,0,relaxed
3.54910945892334,0,relaxed
3.561248302459717,0,relaxed
3.5692591667175293,0,relaxed
3.581726312637329,0,relaxed
3.5897984504699707,0,relaxed
3.6022019386291504,0,relaxed
3.6103131771087646,0,relaxed
3.623117208480835,0,relaxed
3.6312410831451416,0,relaxed
3.642585515975952,0,relaxed
3.6516966819763184,0,relaxed
3.6637606620788574,0,relaxed
3.6716737747192383,0,relaxed
3.6844382286071777,0,relaxed
3.692526817321777,0,relaxed
3.7041327953338623,0,relaxed
3.713110685348511,0,relaxed
3.7245025634765625,0,relaxed
3.733506917953491,0,relaxed
3.745505571365357,0,relaxed
3.753568410873413,0,relaxed
3.765603542327881,0,relaxed
3.773858070373535,0,relaxed
3.786300420761109,0,relaxed
3.795281648635864,0,relaxed
3.806421041488648,0,relaxed
3.814751148223877,0,relaxed
3.827807903289795,0,relaxed
3.835827589035034,0,relaxed
3.848167896270752,0,relaxed
3.856204032897949,0,relaxed
3.864260673522949,0,relaxed
3.8764548301696777,0,relaxed
3.884420394897461,0,relaxed
3.897514820098877,0,relaxed
3.905495166778565,0,relaxed
3.917609214782715,0,relaxed
3.925990104675293,0,relaxed
3.9380972385406494,0,relaxed
3.946074724197388,0,relaxed
3.959040403366089,0,relaxed
3.9664556980133057,0,relaxed
3.9788312911987305,0,relaxed
3.9874446392059326,0,relaxed
3.9992268085479736,0,relaxed
4.007291555404663,0,relaxed
4.019676923751831,0,relaxed
4.028656482696533,0,relaxed
4.040624618530273,0,relaxed
4.048621892929077,0,relaxed
4.060957193374634,0,relaxed
4.069208145141602,0,relaxed
4.0816872119903564,0,relaxed
4.089770078659058,0,relaxed
4.102216720581055,0,relaxed
4.1103129386901855,0,relaxed
4.121731996536255,0,relaxed
4.130710124969482,0,relaxed
4.143037557601929,0,relaxed
4.1510186195373535,0,relaxed
4.163198947906494,0,relaxed
4.171176433563232,0,relaxed
4.183387517929077,0,relaxed
4.192366361618042,0,relaxed
4.204280614852905,0,relaxed
4.212380409240723,0,relaxed
4.220620632171631,0,relaxed
4.232778787612915,0,relaxed
4.241113662719727,0,relaxed
4.25339674949646,0,relaxed
4.261609792709351,0,relaxed
4.274008750915527,0,relaxed
4.282178640365601,0,relaxed
4.294468879699707,0,relaxed
4.302535057067871,0,relaxed
4.314787864685059,0,relaxed
4.32279896736145,0,relaxed
4.334996700286865,0,relaxed
4.343998193740845,0,relaxed
4.356267690658569,0,relaxed
4.3641517162323,0,relaxed
4.376200437545776,0,relaxed
4.384342193603516,0,relaxed
4.396304130554199,0,relaxed
4.405415058135986,0,relaxed
4.416797399520874,0,relaxed
4.42505955696106,0,relaxed
4.437495946884155,0,relaxed
4.445625305175781,0,relaxed
4.458488941192627,0,relaxed
4.466860055923462,0,relaxed
4.478303909301758,0,relaxed
4.4873151779174805,0,relaxed
4.499282836914063,0,relaxed
4.5076680183410645,0,relaxed
4.519747734069824,0,relaxed
4.528109788894653,0,relaxed
4.54049277305603,0,relaxed
4.5484771728515625,0,relaxed
4.560826063156128,0,relaxed
4.568909406661987,0,relaxed
4.577175617218018,0,relaxed
4.588883876800537,0,relaxed
4.597922086715698,0,relaxed
4.610130071640015,0,relaxed
4.617630243301392,0,relaxed
4.630627393722534,0,relaxed
4.638640880584717,0,relaxed
4.6510632038116455,0,relaxed
4.659162282943726,0,relaxed
4.671130418777466,0,relaxed
4.679548501968384,0,relaxed
4.691926002502441,0,relaxed
4.700173139572144,0,relaxed
4.7118141651153564,0,relaxed
4.720064878463745,0,relaxed
4.732233285903931,0,relaxed
4.740434646606445,0,relaxed
4.75345253944397,0,relaxed
4.761415243148804,0,relaxed
4.773799180984497,0,relaxed
4.781896114349365,0,relaxed
4.794119834899902,0,relaxed
4.802613496780396,0,relaxed
4.81405234336853,0,relaxed
4.823198556900024,0,relaxed
4.834754467010498,0,relaxed
4.842734098434448,0,relaxed
4.8549463748931885,0,relaxed
4.864178895950317,0,relaxed
4.876404047012329,0,relaxed
4.884483575820923,0,relaxed
4.896729707717896,0,relaxed
4.904807806015015,0,relaxed
4.917041778564453,0,relaxed
4.9252541065216064,0,relaxed
4.933216094970703,0,relaxed
4.945540428161621,0,relaxed
4.953633069992065,0,relaxed
4.96571159362793,0,relaxed
4.974655628204346,0,relaxed
4.986779689788818,0,relaxed
4.994691848754883,0,relaxed
5.007192373275757,0,relaxed
5.015666723251343,0,relaxed
5.027848958969116,0,relaxed
5.036084175109863,0,relaxed
5.048124313354492,0,relaxed
5.056443929672241,0,relaxed
5.068580865859985,0,relaxed
5.076583862304688,0,relaxed
5.088837385177612,0,relaxed
5.097190141677856,0,relaxed
5.109254360198975,0,relaxed
5.117375135421753,0,relaxed
5.1303369998931885,0,relaxed
5.1384117603302,0,relaxed
5.1506524085998535,0,relaxed
5.158698081970215,0,relaxed
5.170740842819214,0,relaxed
5.178926944732666,0,relaxed
5.190880537033081,0,relaxed
5.199941635131836,0,relaxed
5.2120654582977295,0,relaxed
5.220182180404663,0,relaxed
5.2321319580078125,0,relaxed
5.240218877792358,0,relaxed
5.253183603286743,0,relaxed
5.261163949966431,0,relaxed
5.273160457611084,0,relaxed
5.28145956993103,0,relaxed
5.289482116699219,0,relaxed
5.30162239074707,0,relaxed
5.310735702514648,0,relaxed
5.322883605957031,0,relaxed
5.330866575241089,0,relaxed
5.342634916305542,0,relaxed
5.350751161575317,0,relaxed
5.363243103027344,0,relaxed
5.371466159820557,0,relaxed
5.384141206741333,0,relaxed
5.392333030700684,0,relaxed
5.404691219329834,0,relaxed
5.412694454193115,0,relaxed
5.4251768589019775,0,relaxed
5.433165073394775,0,relaxed
5.4451189041137695,0,relaxed
5.453441143035889,0,relaxed
5.465840101242065,0,relaxed
5.473803281784058,0,relaxed
5.486153364181519,0,relaxed
5.494211196899414,0,relaxed
5.506371736526489,0,relaxed
5.514690399169922,0,relaxed
5.527614116668701,0,relaxed
5.535621404647827,0,relaxed
5.547400951385498,0,relaxed
5.556396722793579,0,relaxed
5.5685765743255615,0,relaxed
5.575872182846069,0,relaxed
5.588354825973511,0,relaxed
5.596518278121948,0,relaxed
5.609535455703735,0,relaxed
5.617708683013916,0,relaxed
5.629934072494507,0,relaxed
5.638053178787232,0,relaxed
5.646098136901856,0,relaxed
5.658259153366089,1,relaxed
5.666378736495972,1,relaxed
5.6785101890563965,1,relaxed
5.686863422393799,1,relaxed
5.699261665344238,2,relaxed
5.70744252204895,2,relaxed
5.719805240631104,3,relaxed
5.727880477905273,3,relaxed
5.739991664886475,4,relaxed
5.748037338256836,4,relaxed
5.760427236557007,4,relaxed
5.769435882568359,6,relaxed
5.780911445617676,5,relaxed
5.788864374160767,6,relaxed
5.801621675491333,6,relaxed
5.809841871261597,6,relaxed
5.822340726852417,7,relaxed
5.830436706542969,7,relaxed
5.842907667160034,8,relaxed
5.851089000701904,10,relaxed
5.863098382949829,11,relaxed
5.871082544326782,14,relaxed
5.883260488510132,16,relaxed
5.892411708831787,16,relaxed
5.9044718742370605,18,relaxed
5.912434101104736,18,relaxed
5.92439603805542,19,relaxed
5.93234920501709,19,relaxed
5.945483684539795,19,relaxed
5.953463554382324,19,relaxed
5.96543025970459,19,relaxed
5.973410606384277,19,relaxed
5.9855146408081055,19,relaxed
5.9945104122161865,19,relaxed
6.006592988967896,18,relaxed
6.014610767364502,18,relaxed
6.027298927307129,18,relaxed
6.035116910934448,18,relaxed
6.047595024108887,19,relaxed
6.055573463439941,18,relaxed
6.067565202713013,17,relaxed
6.076517105102539,18,relaxed
6.088587045669556,18,relaxed
6.096691608428955,18,relaxed
6.109057903289795,19,relaxed
6.11741828918457,18,relaxed
6.1292805671691895,18,relaxed
6.13726019859314,19,relaxed
6.149506807327271,18,relaxed
6.15848183631897,19,relaxed
6.170673847198486,18,relaxed
6.178942441940308,18,relaxed
6.190938234329224,18,relaxed
6.199108123779297,18,relaxed
6.211436986923218,17,relaxed
6.219680547714233,17,relaxed
6.231658458709717,16,relaxed
6.240083932876587,17,relaxed
6.252397537231445,16,relaxed
6.260592699050903,16,relaxed
6.272927522659302,16,relaxed
6.28116774559021,16,relaxed
6.293534994125366,16,relaxed
6.30173397064209,15,relaxed
6.313908100128174,16,relaxed
6.322099447250366,15,relaxed
6.3343186378479,16,relaxed
6.3426735401153564,15,relaxed
6.354907274246216,16,relaxed
6.363021612167358,16,relaxed
6.37542200088501,15,relaxed
6.383516550064087,15,relaxed
6.395855665206909,15,relaxed
6.403967380523682,15,relaxed
6.416147470474243,15,relaxed
6.424266576766968,16,relaxed
6.436451435089111,16,relaxed
6.444429874420166,16,relaxed
6.456613302230835,16,relaxed
6.4656758308410645,16,relaxed
6.477782249450684,16,relaxed
6.485852003097534,16,relaxed
6.498211860656738,16,relaxed
6.506268262863159,16,relaxed
6.518481492996216,16,relaxed
6.526420831680298,16,relaxed
6.5385613441467285,16,relaxed
6.54771614074707,16,relaxed
6.559110164642334,17,relaxed
6.567450523376465,18,relaxed
6.579991102218628,18,relaxed
6.588107585906982,19,relaxed
6.600630283355713,18,relaxed
6.608818769454956,19,relaxed
6.621160268783569,19,relaxed
6.629239559173584,20,relaxed
6.64084005355835,22,relaxed
6.649851322174072,26,relaxed
6.662182569503784,29,relaxed
6.670374870300293,31,relaxed
6.682559490203857,33,relaxed
6.69053316116333,35,relaxed
6.70301628112793,37,relaxed
6.711004972457886,39,relaxed
6.723119258880615,40,relaxed
6.731333017349243,41,relaxed
6.744027614593506,43,relaxed
6.751970529556274,45,relaxed
6.763710498809815,46,relaxed
6.772051811218262,48,relaxed
6.784484624862671,49,relaxed
6.792489051818848,50,relaxed
6.804723024368286,51,relaxed
6.813674449920654,52,relaxed
6.8256707191467285,54,relaxed
6.833647012710571,55,relaxed
6.845615863800049,55,relaxed
6.854592323303223,57,relaxed
6.866558313369751,58,relaxed
6.874539852142334,58,relaxed
6.886509895324707,61,relaxed
6.89548397064209,62,relaxed
6.907106161117554,63,relaxed
6.915251970291138,63,relaxed
6.928424835205078,64,relaxed
6.935666799545288,65,relaxed
6.948878765106201,66,relaxed
6.957036018371582,66,relaxed
6.968537330627441,66,relaxed
6.97681450843811,65,relaxed
6.989165782928467,66,relaxed
6.997290372848511,66,relaxed
7.009344816207886,66,relaxed
7.018374919891357,66,relaxed
7.029811382293701,66,relaxed
7.038851737976074,66,relaxed
7.050938606262207,66,relaxed
7.05942702293396,66,relaxed
7.070929527282715,66,relaxed
7.079267501831055,66,relaxed
7.091234445571899,65,relaxed
7.100237846374512,66,relaxed
7.1124584674835205,64,relaxed
7.120899438858032,65,relaxed
7.132268667221069,64,relaxed
7.140407085418701,63,relaxed
7.152797222137451,63,relaxed
7.161154270172119,62,relaxed
7.174348592758179,62,relaxed
7.181476831436157,61,relaxed
7.194546937942505,60,relaxed
7.202650785446167,59,relaxed
7.21432900428772,59,relaxed
7.222405433654785,58,relaxed
7.23466420173645,58,relaxed
7.243736743927002,57,relaxed
7.2553441524505615,57,relaxed
7.263445854187012,57,relaxed
7.275882720947266,57,relaxed
7.283999443054199,57,relaxed
7.296035289764404,57,relaxed
7.304375171661377,57,relaxed
7.3173980712890625,57,relaxed
7.325508117675781,57,relaxed
7.3379480838775635,56,relaxed
7.3458616733551025,56,relaxed
7.357828617095947,56,relaxed
7.366349458694458,56,relaxed
7.37843132019043,57,relaxed
7.386682271957397,56,relaxed
7.399045705795288,55,relaxed
7.407028436660767,55,relaxed
7.419177055358887,56,relaxed
7.427565097808838,56,relaxed
7.43982720375061,56,relaxed
7.44781231880188,56,relaxed
7.4607274532318115,56,relaxed
7.468801498413086,55,relaxed
7.481117010116577,55,relaxed
7.489161729812622,55,relaxed
7.50162148475647,55,relaxed
7.50981330871582,55,relaxed
7.522320747375488,55,relaxed
7.530349969863892,54,relaxed
7.54263424873352,54,relaxed
7.550618648529053,54,relaxed
7.562677383422852,55,relaxed
7.57065749168396,54,relaxed
7.5834059715271,54,relaxed
7.591894149780273,54,relaxed
7.603556871414185,54,relaxed
7.611809253692627,54,relaxed
7.624672412872314,54,relaxed
7.632696866989136,54,relaxed
7.644834280014038,54,relaxed
7.652934074401855,54,relaxed
7.661181688308716,54,relaxed
7.673252582550049,55,relaxed
7.681346416473389,55,relaxed
7.693501472473144,54,relaxed
7.702536106109619,54,relaxed
7.7144646644592285,54,relaxed
7.722428321838379,55,relaxed
7.734594583511352,54,relaxed
7.742956638336182,54,relaxed
7.7552196979522705,54,relaxed
7.763356924057007,54,relaxed
7.77535605430603,54,relaxed
7.784303903579712,54,relaxed
7.796294689178467,55,relaxed
7.804279565811157,54,relaxed
7.816219806671143,54,relaxed
7.825223445892334,54,relaxed
7.837191820144653,54,relaxed
7.845141410827637,54,relaxed
7.858134746551514,54,relaxed
7.866113901138306,54,relaxed
7.878074169158935,53,relaxed
7.886059522628784,54,relaxed
7.899027585983276,52,relaxed
7.907003402709961,51,relaxed
7.9189722537994385,51,relaxed
7.926950454711914,51,relaxed
7.939916610717773,50,relaxed
7.947895050048828,49,relaxed
7.959835290908813,49,relaxed
7.968810796737671,48,relaxed
7.980929613113403,46,relaxed
7.988916873931885,45,relaxed
8.001591444015503,44,relaxed
8.00956392288208,43,relaxed
8.021640539169312,42,relaxed
8.02962350845337,42,relaxed
8.042012214660645,42,relaxed
8.050167560577393,41,relaxed
8.062660217285156,40,relaxed
8.07069444656372,39,relaxed
8.082711696624756,37,relaxed
8.091216802597046,36,relaxed
8.103257179260254,35,relaxed
8.112261295318604,34,relaxed
8.124199390411377,32,relaxed
8.132179498672485,31,relaxed
8.14426589012146,31,relaxed
8.153281450271606,29,relaxed
8.16521406173706,27,relaxed
8.173192739486694,24,relaxed
8.185162782669067,21,relaxed
8.193140268325806,18,relaxed
8.205378293991089,14,relaxed
8.214418172836304,12,relaxed
8.226535081863403,9,relaxed
8.234717607498169,7,relaxed
8.24695873260498,5,relaxed
8.254946231842041,3,relaxed
8.267509937286377,1,relaxed
8.275635480880737,0,relaxed
8.287727117538452,0,relaxed
8.296336889266968,0,relaxed
8.30370283126831,0,relaxed
8.316818237304688,0,relaxed
8.325164318084717,0,relaxed
8.337235689163208,0,relaxed
8.345503807067871,0,relaxed
8.357625007629395,0,relaxed
8.365782499313354,0,relaxed
8.378100156784058,0,relaxed
8.386287689208984,0,relaxed
8.398380279541016,0,relaxed
8.406330108642578,0,relaxed
8.419301509857178,0,relaxed
8.42730450630188,0,relaxed
8.439494132995605,0,relaxed
8.44743800163269,0,relaxed
8.459391117095947,0,relaxed
8.468396186828613,0,relaxed
8.480357646942139,0,relaxed
8.488336086273193,0,relaxed
8.500303745269775,0,relaxed
8.50925612449646,0,relaxed
8.521250486373901,0,relaxed
8.529229402542114,0,relaxed
8.541197061538696,0,relaxed
8.550174951553345,0,relaxed
8.562142848968506,0,relaxed
8.570091485977173,0,relaxed
8.58208703994751,0,relaxed
8.591063261032104,0,relaxed
8.603455543518066,0,relaxed
8.611433029174805,0,relaxed
