timestamp,value
0.0008921623229980469,0
0.0008921623229980469,0
0.0008921623229980469,0
0.0008921623229980469,0
0.0008921623229980469,0
0.0008921623229980469,0
0.0008921623229980469,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0019125938415527344,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0028879642486572266,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.0038836002349853516,0
0.004881143569946289,0
0.004881143569946289,0
0.004881143569946289,0
0.004881143569946289,0
0.004881143569946289,0
0.004881143569946289,0
0.004881143569946289,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.005877494812011719,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.006875276565551758,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.007872343063354492,0
0.017871379852294922,0
0.026849746704101562,0
0.038925886154174805,0
0.04690074920654297,0
0.059151649475097656,0
0.06729507446289062,0
0.08026313781738281,0
0.0882408618927002,0
0.10031008720397949,0
0.10860419273376465,0
0.1205587387084961,0
0.12863874435424805,0
0.14152860641479492,0
0.14966177940368652,0
0.16179728507995605,0
0.1698143482208252,0
0.18176960945129395,0
0.1907517910003662,0
0.2021338939666748,0
0.21126365661621094,0
0.22323155403137207,0
0.23121166229248047,0
0.24324274063110352,0
0.2522237300872803,0
0.2643311023712158,0
0.2723088264465332,0
0.28467273712158203,0
0.2927587032318115,0
0.30540990829467773,0
0.3133056163787842,0
0.3219172954559326,0
0.3339364528656006,0
0.3420560359954834,0
0.354264497756958,0
0.36249613761901855,0
0.37458181381225586,0
0.38259029388427734,0
0.395632266998291,0
0.4037351608276367,0
0.41536664962768555,0
0.42434048652648926,0
0.43653106689453125,0
0.4445514678955078,0
0.45650315284729004,0
0.46480512619018555,0
0.47690677642822266,0
0.4849400520324707,0
0.49701619148254395,0
0.5056452751159668,0
0.5177640914916992,0
0.5261528491973877,0
0.5387163162231445,0
0.5469205379486084,0
0.5591022968292236,0
0.5672054290771484,0
0.5795497894287109,0
0.5878100395202637,0
0.6001753807067871,0
0.6081643104553223,0
0.6206555366516113,0
0.6290864944458008,0
0.6410682201385498,0
0.6490466594696045,0
0.6610298156738281,0
0.6699914932250977,0
0.6782772541046143,0
0.6902494430541992,0
0.6983978748321533,0
0.710503339767456,0
0.7185320854187012,0
0.7315030097961426,0
0.7394840717315674,0
0.7514493465423584,0
0.7594835758209229,0
0.7724907398223877,0
0.7804770469665527,0
0.7927770614624023,0
0.8002586364746094,0
0.812650203704834,0
0.8209214210510254,0
0.8339147567749023,0
0.8413045406341553,0
0.8534040451049805,0
0.8626971244812012,0
0.8746638298034668,0
0.8826427459716797,0
0.8946342468261719,0
0.902745246887207,0
0.9149856567382812,0
0.9232385158538818,0
0.9359588623046875,0
0.944420576095581,0
0.9562842845916748,0
0.9642629623413086,0
0.9762310981750488,0
0.9845833778381348,0
0.9969308376312256,0
1.005831241607666,0
1.017798662185669,0
1.0257821083068848,0
1.0337562561035156,0
1.0461034774780273,0
1.0542271137237549,0
1.0672540664672852,0
1.0752274990081787,0
1.087188959121704,0
1.0953104496002197,0
1.1074531078338623,0
1.116502046585083,0
1.1285614967346191,0
1.1366908550262451,0
1.1491663455963135,0
1.157188892364502,0
1.1695051193237305,0
1.1775426864624023,0
1.1899693012237549,0
1.1980328559875488,0
1.210256814956665,0
1.2182576656341553,0
1.2312226295471191,0
1.2392377853393555,0
1.251476526260376,0
1.2594428062438965,0
1.27138352394104,0
1.280360460281372,0
1.29256010055542,0
1.3006598949432373,0
1.3127994537353516,0
1.3211894035339355,0
1.3331573009490967,0
1.3411362171173096,0
1.3531434535980225,0
1.362114667892456,0
1.3743419647216797,0
1.3823556900024414,0
1.3903028964996338,0
1.4026150703430176,0
1.4106976985931396,0
1.423337459564209,0
1.4312188625335693,0
1.4437828063964844,0
1.4520313739776611,0
1.464599609375,0
1.4726033210754395,0
1.4848692417144775,0
1.4928758144378662,0
1.5051605701446533,0
1.513132095336914,0
1.5253427028656006,0
1.5342342853546143,0
1.5458400249481201,0
1.5548455715179443,0
1.567004919052124,0
1.574537992477417,0
1.5866215229034424,0
